word,count
fields,3
charms,1
be,99
sabre,1
proof,1
arms,12
keenedgxe2x80x99d,1
within,14
held,2
warlike,1
emblem,2
conquerd,1
field,4
severe,1
piercing,2
winds,5
blow,9
moist,2
shattering,1
graceful,1
locks,1
these,27
fair,16
spreading,2
trees,4
bids,2
seek,4
some,28
better,11
shroud,1
miltons,4
par,4
loft,4
x,4
cold,8
very,13
supportable,1
changed,2
northwest,1
north,3
became,2
excessively,1
ellis,1
3,43
eager,1
vehement,1
did,21
know,43
creature,1
bear,2
shape,2
man,41
greedy,1
confound,3
dispatch,1
real,3
hunger,3
milton,25
sheep,3
upon,34
acrons,1
gobbled,1
coat,1
lxe2x80x99estrange,9
curs,2
extremely,2
sport,3
worry,1
game,2
tatler,2
62,1
prospect,1
inviting,1
could,10
easily,4
withstood,1
have,75
appetite,2
wealth,1
12,3
4,25
acrimoniousbr,1
xmlnsbr,20
xmlnspdivdiv,9
classpagediv,14
classpagenum,14
classtextk,12
acrimonious,1
bitter,1
mind,12
good,15
father,6
cardinal,1
thou,36
amen,1
curses,1
king,59
john,8
known,12
absent,2
officers,1
against,10
ireland,1
been,15
indebted,1
adjective,1
sharpen,1
un,2
authorised,1
nor,17
winter,4
keens,1
brightening,1
flood,2
woud,2
weak,1
shivering,1
linger,1
brink,1
thomson,2
keenly,1
sharply,1
vehemently,1
eagerly,1
bitterly,1
keenness,1
sharpness,1
edge,3
hangmans,1
ax,1
bears,1
half,4
frennes,1
thy,40
envy,2
merchant,5
venice,4
rigor,1
weather,6
asperity,1
bitterness,1
might,17
keep,98
keennes,2
court,5
till,13
coming,2
together,12
houses,4
lordship,1
furnished,1
informations,1
wrested,1
kings,14
disadvantage,1
clarendon,1
sting,2
every,10
reproachful,1
speech,2
truth,7
conscious,2
gives,3
invective,1
souths,9
sermons,14
eagerness,1
vehemence,1
scepan,1
kepen,1
old,15
retain,2
kept,40
death,7
flight,2
others,7
ii,11
we,49
examples,1
primitive,2
church,8
such,24
fear,6
being,16
compelled,1
sacrifice,2
strange,2
gods,5
repented,1
office,4
preaching,2
gospel,2
hhitgift,1
preached,1
unto,6
cor,1
xv,1
charge,2
appointed,1
day,9
rendring,1
loyalty,1
tett,1
love,15
zeal,4
child,8
likely,1
long,9
temples,1
would,24
minds,3
considering,1
instruct,2
should,20
branch,3
into,30
distinctions,1
custody,3
crown,6
stephanus,1
hungary,1
al,1
ways,2
castle,2
vicegrade,1
knolles,1
fatal,5
key,21
preserve,5
go,12
men,20
war,5
rank,3
came,9
per,4
fect,1
hebron,1
chron,2
xii,6
38,2
lord,15
god,18
merciful,1
gracious,1
keeping,6
mercy,6
thousands,1
forgiving,1
iniquity,1
exod,3
xxxiv,1
7,6
spared,1
greatly,1
grape,2
cluster,2
people,8
esdr,1
ix,1
21,4
state,14
security,1
passed,1
where,20
keeps,14
gallies,2
addison,7
5,14
protect,1
guard,5
behold,2
am,12
thee,25
gen,3
xxviii,2
6,7
paul,1
dwelt,1
soldier,4
him,39
acis,1
16,2
detain,1
whats,2
cause,8
xe2x80x94that,1
may,18
bryden,3
8,3
hold,5
another,17
delivers,1
money,4
stuff,4
xxii,2
reservd,1
thce,1
store,3
9,3
reserve,2
conceal,4
close,7
reserved,2
will,50
shew,2
wares,1
dark,2
light,10
seem,6
always,6
somewhat,1
essays,4
noa,5
27,4
10,1
tend,1
put,7
garden,6
eden,2
15,4
girlish,1
age,2
moor,1
chanced,1
saw,10
liked,1
carew,1
count,1
